CAM	participantCAM	id	date	daughterID	motherID	intensity	agreement	isBidirectional	isDeletable	isActive
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	8f62acd1-d3aa-43c2-bf6f-5ebe59e996fc	2023-12-11T18:06:22Z	9eef93c0-5efd-40aa-9cde-8091cf5a7480	1c92847c-3047-4c1c-b53d-6fdd0758abb0	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	2d2d0fa3-8521-415c-b32c-ab32a3d66a90	2023-12-11T18:06:23Z	c205516a-ae3f-468b-8665-0adf0e35be10	9eef93c0-5efd-40aa-9cde-8091cf5a7480	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	a14428f3-9d32-4671-aa72-9b43675e712f	2023-12-11T18:06:27Z	c205516a-ae3f-468b-8665-0adf0e35be10	eb00e795-41c8-4c05-9758-eaf00562f695	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	6325d22d-4d88-4267-9731-ccb6695216d6	2023-12-11T18:06:37Z	9eef93c0-5efd-40aa-9cde-8091cf5a7480	1775d9cd-850a-4466-93ad-ba10f3d84072	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	358a521a-998e-4e97-88a6-7b755394dd36	2023-12-11T18:06:46Z	dd0cc741-a402-43d7-a297-270f5fbc89a1	c205516a-ae3f-468b-8665-0adf0e35be10	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	8c83fd89-f26a-46a3-8c47-cbd869ed5e54	2023-12-11T18:07:00Z	90a4fbd5-5a1d-4e2a-a617-730961f99dc0	eb00e795-41c8-4c05-9758-eaf00562f695	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	1d29ed5e-ca3f-4c29-8466-d20cf27aa910	2023-12-11T18:07:07Z	90a4fbd5-5a1d-4e2a-a617-730961f99dc0	874958dd-7b01-403b-ae0c-1ed1fa3f4e78	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	f1dfc6d5-23c2-42cb-a811-ba10e9c3b624	2023-12-11T18:07:16Z	90a4fbd5-5a1d-4e2a-a617-730961f99dc0	71e9ae74-a42a-4c60-9be9-44fe1d12860a	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	bd104229-71cd-477f-ac91-822546bb7888	2023-12-11T18:09:34Z	eb00e795-41c8-4c05-9758-eaf00562f695	a2ea2147-5a4c-4c16-bb14-bc88f994d992	3	1	0	1	TRUE
3ba4cc8c-cd9a-4367-b8cd-c311abcbb12d	6488afe97766c9083ffc3171	1e6b94f4-0afb-4170-b658-d481d85d0c60	2023-12-11T18:09:47Z	a2ea2147-5a4c-4c16-bb14-bc88f994d992	f985e79b-23cb-40b8-8866-fadc4dc84259	3	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	99e7b5dc-4ca8-4adf-8e43-298d6d842584	2023-12-11T18:06:12Z	de99b157-9a55-4012-bef3-8048c8adaa56	dac8fc3a-01e1-4c94-8692-7d4753a942b9	6	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	a24bd2b6-856f-499f-9a11-22dda2a683d0	2023-12-11T18:06:19Z	22055588-36dc-43f7-88d2-93577890a5e6	dac8fc3a-01e1-4c94-8692-7d4753a942b9	3	0	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	cbfaa728-3cb1-454b-a22d-973f0c543648	2023-12-11T18:06:24Z	dac8fc3a-01e1-4c94-8692-7d4753a942b9	4e37cc5d-c00c-4a5e-ad61-b535547c0d60	6	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	4683272a-9c24-4529-a8fc-3781ab2fe7ee	2023-12-11T18:06:42Z	de99b157-9a55-4012-bef3-8048c8adaa56	e7b9b2d6-8941-4825-ae4e-d8d38786b26c	6	0	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	4e851915-f4f7-40f9-9d62-1fcaa587b2d6	2023-12-11T18:06:58Z	e7b9b2d6-8941-4825-ae4e-d8d38786b26c	e16584b5-7c67-4ce7-a2ea-a22e13d6bb8f	6	0	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	863668bc-3ff3-4520-ad01-257e6a3bd103	2023-12-11T18:06:59Z	e7b9b2d6-8941-4825-ae4e-d8d38786b26c	3ec72326-873b-4eec-bf22-017874d7f900	6	0	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	d81ddf16-1bed-4886-86c3-c9510a37b864	2023-12-11T18:07:18Z	de99b157-9a55-4012-bef3-8048c8adaa56	eb299f91-6119-4df3-9243-0e4491f71f4f	6	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	a6f4e37d-308a-4c4a-b9f3-4cc613935a88	2023-12-11T18:07:21Z	e69be342-0f2f-46ed-8cb6-671375118f2a	eb299f91-6119-4df3-9243-0e4491f71f4f	6	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	300e7f96-c7e5-489e-92c0-414ae67998d5	2023-12-11T18:07:27Z	eb299f91-6119-4df3-9243-0e4491f71f4f	5b469ed1-b1e8-4261-875e-2993f45805a2	6	0	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	d2108953-0d17-4610-8840-20c230d08912	2023-12-11T18:07:30Z	de99b157-9a55-4012-bef3-8048c8adaa56	2fed925c-f56c-4196-ac07-d06cc1cf11b9	9	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	065796de-bb94-41f2-bf35-d7a4a54a201a	2023-12-11T18:07:36Z	d4350caf-dd40-49c3-9967-8bcfbfe3dd37	2fed925c-f56c-4196-ac07-d06cc1cf11b9	9	1	0	1	TRUE
71c53de2-f223-4ce3-8c84-9bf2767bba07	647655dfd55c07c30b1537ab	6db1a40e-e7f1-459d-94f4-b242579a2128	2023-12-11T18:07:43Z	4ad06700-b46b-4371-9c4f-d58a7c92b497	2fed925c-f56c-4196-ac07-d06cc1cf11b9	9	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	edf0c81b-dc1a-492f-8f21-88f3eb3a3c0a	2023-12-11T18:35:35Z	8de66498-6b93-4c80-acb2-81b0da024215	c5dd041e-6f72-49ae-9915-33aa3948312f	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	62e30ef0-18ff-4033-8081-a81fc963fc29	2023-12-11T18:36:32Z	ced0ec33-7966-4b17-a81d-1c86a61f00ae	c5dd041e-6f72-49ae-9915-33aa3948312f	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	0d4e04b3-cdba-4127-9947-dbff3c245636	2023-12-11T18:37:02Z	6ffe7006-2140-49f4-a390-eb6553c91afa	8de66498-6b93-4c80-acb2-81b0da024215	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	c017c004-33e1-4b86-9d67-fa28e2b57928	2023-12-11T18:37:04Z	cade5b52-b886-4faa-a0b1-3822aeb359b0	955621a8-7070-4333-a231-224c89df8f03	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	3e839db2-55a5-40b5-a8f1-83bec8a24f07	2023-12-11T18:37:14Z	955621a8-7070-4333-a231-224c89df8f03	6ffe7006-2140-49f4-a390-eb6553c91afa	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	ccab6d93-d907-40e9-bc03-6063d531dbac	2023-12-11T18:37:34Z	1b7690a3-bbb4-446f-bf76-87fcff98b982	cade5b52-b886-4faa-a0b1-3822aeb359b0	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	20a389ae-dc1f-4919-ab53-4057c5568f31	2023-12-11T18:37:49Z	8de66498-6b93-4c80-acb2-81b0da024215	ff5b2cbf-29c4-4f36-a6b0-0e175441068b	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	e0077f34-2889-470a-b568-49173ad0778d	2023-12-11T18:38:07Z	0d231dc6-de8d-4d5b-a6bb-5eaf2b0eaf1a	ff5b2cbf-29c4-4f36-a6b0-0e175441068b	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	d34955f3-7982-4265-a429-ba7c33af6447	2023-12-11T18:38:27Z	a37dbe58-4f85-4492-83f9-ef8b244dab31	ff5b2cbf-29c4-4f36-a6b0-0e175441068b	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	138917f9-0845-4fe3-b9bb-d03e60ee798c	2023-12-11T18:38:44Z	a1ac01d1-40d7-457b-b5be-fa72a108a046	a37dbe58-4f85-4492-83f9-ef8b244dab31	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	c005f77b-6404-4ffe-9258-6afc3cffed0f	2023-12-11T18:38:49Z	0d231dc6-de8d-4d5b-a6bb-5eaf2b0eaf1a	a1ac01d1-40d7-457b-b5be-fa72a108a046	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	bfbd0a73-c8ee-41fe-ae81-596e8c8f210e	2023-12-11T18:39:09Z	1bfd89d3-4f30-4964-bd09-2bbf7dc51b4e	cade5b52-b886-4faa-a0b1-3822aeb359b0	3	1	0	1	TRUE
78f7165a-67b8-4c36-aa58-0e4a3fd65236	655a1fdedea00c26288804ba	bb724c73-8f33-4ade-a813-191617c40a5d	2023-12-11T18:39:34Z	d9942ba9-5bdc-4c87-8029-32f336239031	1bfd89d3-4f30-4964-bd09-2bbf7dc51b4e	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	d629f043-21e3-47db-9193-9323d9e51455	2023-12-11T18:28:45Z	cb06f83f-b71a-4855-8e81-21b21958a70e	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	f7c5edba-e36d-4f67-8f3d-3dd451d4f707	2023-12-11T18:28:53Z	129644f8-6083-44e5-8b70-6731d7e364ee	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	0eed4ad8-f7c9-48d1-a230-6eed30f1c9d9	2023-12-11T18:29:30Z	fbca12cf-b453-4a30-a202-e3c4c88b5ceb	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	b5653346-8686-4240-8e8e-50fa7c8b1775	2023-12-11T18:30:20Z	66e1da4d-3f94-43c2-9702-7e8b162e81e1	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	ed3a511e-160a-4d6d-ba92-24a78711396c	2023-12-11T18:31:59Z	52795650-b9f0-46ca-8bcd-c94fe315b2b8	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	bd0a96fa-eb22-4fc3-9772-a0da1a23a8e6	2023-12-11T18:32:03Z	cb06f83f-b71a-4855-8e81-21b21958a70e	129644f8-6083-44e5-8b70-6731d7e364ee	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	f6e44d53-9c04-4043-aafe-17f0db7e7ded	2023-12-11T18:33:44Z	9517ea68-18cb-4d2c-83e5-c9b59430fc07	53ed2638-6db7-4f9f-973f-f3c2a5ff7b79	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	99583a2f-a8f5-490c-80af-68a9f019428e	2023-12-11T18:37:44Z	9517ea68-18cb-4d2c-83e5-c9b59430fc07	2e8aca49-80f0-41de-8925-1649bd1f59e1	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	008bcace-d322-4b62-9b36-3ef1e8e76246	2023-12-11T18:38:19Z	f35d6c5e-cc10-43b0-b62c-00111339d4c4	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	2bd7b95b-ab25-4070-a21f-6ea5239a5bd0	2023-12-11T18:38:20Z	f35d6c5e-cc10-43b0-b62c-00111339d4c4	53ed2638-6db7-4f9f-973f-f3c2a5ff7b79	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	76d742b2-d244-49dd-b5e1-53f356b62d52	2023-12-11T18:38:23Z	cb06f83f-b71a-4855-8e81-21b21958a70e	53ed2638-6db7-4f9f-973f-f3c2a5ff7b79	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	dbd9c55f-71da-4c07-acc9-c599863da42e	2023-12-11T18:39:52Z	9517ea68-18cb-4d2c-83e5-c9b59430fc07	a6b318b6-34d0-4b38-8944-704a37d1ada5	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	b71dcff9-f25e-4d66-b801-21e2ad7890e3	2023-12-11T18:40:13Z	ac1e0a9d-cd0c-4f37-a20f-b89c02390042	9517ea68-18cb-4d2c-83e5-c9b59430fc07	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	0fac11ad-0953-468f-8957-1420d8134f01	2023-12-11T18:41:15Z	9517ea68-18cb-4d2c-83e5-c9b59430fc07	2a7ed6a2-0c78-4ab6-85a9-d1a16445ccfb	3	1	0	1	TRUE
42e5bc0d-cb3d-4851-9bb4-519fd01fb9df	6516d4559fa6dba6b35395ac	b5e84add-e238-4525-9bbc-d9ee0bbe24cc	2023-12-11T18:41:49Z	9517ea68-18cb-4d2c-83e5-c9b59430fc07	4c324467-400b-4b1e-8ac5-469a029a1c6a	3	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	7b2e24a5-8b9a-4798-a626-9179bf0b8149	2023-12-11T21:18:13Z	e5e10135-ff47-456d-b4c1-1089f4027d7a	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	0	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	afbca074-5dfb-4f02-b770-3c0fc24e2e90	2023-12-11T21:19:32Z	61fa7691-ac6b-4d53-9cc5-bed8c255becf	37d64fd6-beed-4372-a866-020dbb27fb2c	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	02630ad3-9e7c-4e13-b5d8-7ae8b4aa58cb	2023-12-11T21:19:53Z	bd3e2343-8303-4e12-981c-73083bb48ef7	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	c0537198-0915-48ac-a5d7-3ccd71b83082	2023-12-11T21:20:27Z	6a212e8d-3430-4e49-83b8-1b729a164796	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	b3c74e6b-3d88-40e8-a907-d80a7b4492b9	2023-12-11T21:20:59Z	e6b5e403-9440-429b-aa18-0e59915af33b	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	b685bf65-5d3d-4767-9b22-c2efe3289ae1	2023-12-11T21:21:19Z	61fa7691-ac6b-4d53-9cc5-bed8c255becf	d9d4cc09-3769-4b1f-be04-2f564d3ffbc4	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	3f8ab688-6cf1-48cf-8f0b-52264e796636	2023-12-11T21:21:41Z	e5e10135-ff47-456d-b4c1-1089f4027d7a	22389a32-f0d8-4888-8c57-d8a4336afbe0	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	3d321e28-a619-4eaf-9fd8-2a94b9188e8c	2023-12-11T21:22:03Z	22389a32-f0d8-4888-8c57-d8a4336afbe0	0e82d3f5-5dd2-4af8-becd-2bbd96bd67e1	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	86e89654-1ab9-4b43-b49f-05b9d9f6dad6	2023-12-11T21:22:24Z	7b299aed-8f4f-43c0-8a77-bd32d33df1da	22389a32-f0d8-4888-8c57-d8a4336afbe0	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	4b4abbb5-38da-4655-a350-5781baef1eb8	2023-12-11T21:23:16Z	22389a32-f0d8-4888-8c57-d8a4336afbe0	7406309f-6e02-4feb-a250-7e56269513ee	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	2f8f5094-3337-47c6-9972-424da1219d84	2023-12-11T21:24:12Z	57428688-be32-441e-9dcf-d9138d2f9d7c	22389a32-f0d8-4888-8c57-d8a4336afbe0	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	378542f9-de8f-49ff-97a9-ce11219dae7f	2023-12-11T21:25:19Z	8dd57458-1f2a-4672-8dde-edf74d0a2424	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	04cd10c6-1835-47d9-9808-dd1c70668ff4	2023-12-11T21:25:48Z	3e39ee56-19f4-4075-a3a5-cfd46729f9f2	22389a32-f0d8-4888-8c57-d8a4336afbe0	9	1	0	1	TRUE
c976ad57-9f31-4cfc-b573-90992bfd8255	6550dd36abf6cccaa5bace83	52b6f52d-2109-457e-9af1-874c9d70f5dc	2023-12-11T21:26:44Z	d2536cdf-95fe-492c-a813-6668f33ebb53	61fa7691-ac6b-4d53-9cc5-bed8c255becf	9	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	ad8d250a-dab2-4d53-8cd3-8dd9950d54af	2023-12-11T22:54:11Z	59fa89ea-5eec-44b8-824a-c9601ad297c1	fe7cfdb2-9160-48b5-867e-aff19f1d676a	6	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	42b9e779-61b6-4d7e-a460-b97eb505571c	2023-12-11T22:54:18Z	59fa89ea-5eec-44b8-824a-c9601ad297c1	144d9e58-35a3-4845-88bb-c31e8c8ba3b8	9	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	cb9a64b1-9593-4f59-bd7c-bb37b6c29c7b	2023-12-11T22:54:23Z	47feb55c-1a3d-4e08-baa0-e8e5234550e4	59fa89ea-5eec-44b8-824a-c9601ad297c1	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	9e103818-6d70-4070-b014-a26b31f96067	2023-12-11T22:55:15Z	d7133b03-001f-41f9-bf7c-7a1bfc47fa6c	47feb55c-1a3d-4e08-baa0-e8e5234550e4	6	0	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	a496079b-685e-4773-bb12-aaf2ccfec3fb	2023-12-11T22:55:20Z	e05b7ba9-618b-4308-828e-904baf055d35	d7133b03-001f-41f9-bf7c-7a1bfc47fa6c	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	dc8be02f-ff91-41bd-8ef1-92ff086f4b24	2023-12-11T22:55:36Z	bc8ed2d0-11a9-44df-bb4f-d729b2c9caa8	47feb55c-1a3d-4e08-baa0-e8e5234550e4	6	0	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	e821d11e-70bd-42c7-9c22-dbd2c07120c9	2023-12-11T22:56:06Z	205d30e4-23b7-46bf-b3c8-75a6d86b1fc8	1a022dba-c9e3-4496-942e-a47dd69d2e3c	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	9f2f28bc-7ede-4e8b-821a-0d4721b00e39	2023-12-11T22:56:28Z	205d30e4-23b7-46bf-b3c8-75a6d86b1fc8	59fa89ea-5eec-44b8-824a-c9601ad297c1	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	36405c1a-c308-4242-9623-5a94f11ec30a	2023-12-11T22:56:46Z	f806f80f-904d-4994-980d-02f99e4d51b1	e05b7ba9-618b-4308-828e-904baf055d35	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	683428b4-2207-4c78-bc9f-1f8fa73c1c58	2023-12-11T22:57:30Z	b2410bcb-65f4-4580-93ae-43029587b276	e05b7ba9-618b-4308-828e-904baf055d35	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	be2d4c62-082a-42b9-813a-1ba6ed190d85	2023-12-11T22:58:26Z	47feb55c-1a3d-4e08-baa0-e8e5234550e4	935bcc1b-ee2b-42eb-b16f-2b1c58c451bd	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	15575717-3e44-4d58-8469-b5a9de928e67	2023-12-11T22:58:56Z	84d694ae-4568-4385-889a-207c8b544579	935bcc1b-ee2b-42eb-b16f-2b1c58c451bd	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	2d608dff-9725-4040-8add-8bcc946f01bd	2023-12-11T22:59:14Z	d2cc546b-baaf-4d79-b9cf-2dcef7dfa5a8	935bcc1b-ee2b-42eb-b16f-2b1c58c451bd	3	1	0	1	TRUE
eeeb8779-21db-4e3a-a7a1-eaad743d87f3	63cfbea470ab1bba9db30082	93644e0b-1cdd-4ad5-bfce-86922ed54cc6	2023-12-11T22:59:15Z	935bcc1b-ee2b-42eb-b16f-2b1c58c451bd	bc8ed2d0-11a9-44df-bb4f-d729b2c9caa8	9	0	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	955720ef-b7fe-45f6-a27f-702e6fb2a7b2	2023-12-12T11:17:45Z	d75e33c3-d972-4b9f-aff5-10e82eb3c828	62477dfb-42c2-4467-8306-c2ca82cf455b	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	82b5fc44-5894-45c1-afeb-8e50f2c22d27	2023-12-12T11:18:07Z	d75e33c3-d972-4b9f-aff5-10e82eb3c828	bd2c994a-f9f4-4091-a073-6f5a2d8ff5c0	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	ad512a50-5259-422f-bc3c-9e34ac5f359e	2023-12-12T11:18:16Z	17db496f-2a0b-4d15-a91b-fd61029d8668	d75e33c3-d972-4b9f-aff5-10e82eb3c828	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	315637e3-ac11-428b-9b61-b90f758694f4	2023-12-12T11:18:18Z	a524422b-d278-4797-92ef-5e701cbda45c	d75e33c3-d972-4b9f-aff5-10e82eb3c828	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	61b6a0bb-ec95-4226-8e7a-edcf3a1f7305	2023-12-12T11:18:22Z	55e31d8c-fa54-4671-b1f5-323588a41f99	d75e33c3-d972-4b9f-aff5-10e82eb3c828	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	f7eeb53e-0602-4508-aa9c-830f1b33c860	2023-12-12T11:18:23Z	ad1cad7a-a091-409d-a959-eed03a003170	d75e33c3-d972-4b9f-aff5-10e82eb3c828	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	9065505e-7ad5-4ea8-bd28-6ff646dac574	2023-12-12T11:18:25Z	d75e33c3-d972-4b9f-aff5-10e82eb3c828	797f77e6-4e45-4fe5-94ff-ffcbe3545704	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	27377f3c-9e04-4e99-a2cf-42fce0ebdd32	2023-12-12T11:18:27Z	d75e33c3-d972-4b9f-aff5-10e82eb3c828	af81e284-0fdc-493e-b166-d696f5e2cdba	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	1d0fa920-f811-4e72-8dea-5c12543a4a7b	2023-12-12T11:18:28Z	d75e33c3-d972-4b9f-aff5-10e82eb3c828	e7beb71b-fe04-402b-98fb-ca0b66d220d8	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	b008ca16-af43-424b-ac91-0dfd72f07763	2023-12-12T11:18:33Z	a5cbc46c-cc12-48b6-b44b-f0dfec39ade3	d75e33c3-d972-4b9f-aff5-10e82eb3c828	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	b40fc779-fb0c-4df4-b623-89f54f1b2abf	2023-12-12T11:19:05Z	62477dfb-42c2-4467-8306-c2ca82cf455b	17db496f-2a0b-4d15-a91b-fd61029d8668	9	1	0	1	TRUE
c7e8f266-7a4d-4418-bff7-83fcb1d198da	65367487f0d1c1607d3665c9	c3b13103-6879-42e1-a701-debf49b6a404	2023-12-12T11:19:14Z	bd2c994a-f9f4-4091-a073-6f5a2d8ff5c0	62477dfb-42c2-4467-8306-c2ca82cf455b	9	1	0	1	TRUE
